4810,I'm sure she will. She seems to have a good head on her shoulders.
4811,She really does. I'm so proud of her. She's going to do great things.
4812,I'm sure she will. She seems like she has a good head on her shoulders.
4813,I'm sure you'll get there! What kind of workout do you like to do?
4814,I like to go to the gym and lift weights. It is a great way to stay in shape.
4815,That's great! It's always good to stay active. Do you have a gym membership?
4816,"I do a lot of squats, bench press, and deadlift. I also do body weight exercises."
4817,That sounds like a good way to stay in shape. Do you have a gym membership?
4818,It's a romantic comedy set in the 1940s. It's really good.
4819,I like to play video games. What about you? What kind of hobbies do you have?
4820,"That sounds like a lot of fun. I've never been surfing, but I'd love to try it someday."
4821,I'll have to look into it. Do you have a favorite place to go surf?
4822,"sushi can be prepared with brown rice or white rice, which do you prefer?"
4823,"I like both, but I think I like brown more because it's a little healthier."
4824,I agree. Brown rice has more nutritional value and is more nutritious.
4825,"Yes, it is. It is one of the most consumed grains worldwide."
4826,It is also the most commonly eaten grain in Asia and the Middle East.
4827,"I love Italian food, especially pasta dishes.  What's your favorite?"
4828,I love pasta too! It's one of my favorite foods. What's your favorite pasta dish?
4829,I really like spaghetti and meatballs.  Do you like to cook?
4830,I like alfredo the best.  It's so easy to make.  What is your favorite?
4831,My favorite is lasagna. It's one of the most popular foods in the world.
4832,Lasagna is one of my favorites as well.  Do you like to cook?
4833,"Yes, I love to cook. My favorite is Italian cuisine."
4834,I'm sure they are. Do you have any hobbies that you like to do with them?
4835,"No, but I was so ashamed of myself. I didn't even know what to do."
4836,That is very true. I am going to try my best not to let it get to me too much.
4837,Thank you for the kind words. I will try not to be too hard on myself.
4838,That's cool. I've never been to a farmers market before. Do you like it?
4839,"It's a great place to get fresh vegetables, fruits, and meats."
4840,I'll have to check it out next time I'm in town. I love fresh fruit and veggies.
4841,I've never been to a supermarket. I always go to the farmers market.
4842,I love going to the farmer's market. It's a great way to get fresh fruits and vegetables.
4843,"Yes, I love the fresh produce and veggies. It is so much cheaper than the big supermarkets."
4844,"Yeah, I hope so. I don't want her to think I'm a loser."
4845,You are welcome. I wish you the best of luck in your future endeavors.
4846,You are welcome. I wish you the best of luck in your future endeavors.
4847,I like to play video games and watch movies. I also like to read. What about you?
4848,I like to ride my bike and go to the beach. What kind of books do you like?
4849,I'm a big fan of science fiction and fantasy novels. What's your favorite genre?
4850,I like sci-fi and fantasy as well. Do you have any favorite authors?
4851,"I don't really have a favorite author, but I do like to read non-fiction."
4852,I do not have much time either but I do enjoy it when I do. What do you like to cook?
4853,"I love to cook Italian food, especially pasta dishes. Do you have any hobbies?"
4854,"Mostly first person shooters, but I also enjoy first-person shooters. What about you?"
4855,I don't play many video games but I do like action and adventure games. Do you have a favorite genre?
4856,I like to spend time with my family and friends. I also like to play video games.
4857,"Thank you! We've been married for 5 years now. We've had our ups and downs, but I know we'll make it."
4858,I'm so happy for you! I wish you and your husband the best of luck in the future!
4859,You as well! Thank you so much for taking the time to talk to me about it!
4860,"I do! I'm hoping to get a job as a paralegal, which is basically a legal assistant."
4861,Thank you! I am applying to a marketing job. I am so excited to start!
4862,Marketing is a great field to get into.  I wish you the best of luck!
4863,Thanks so much! I really hope I get it. It would be nice to have a steady job.
4864,Thank you! I'm applying to a marketing position at a big company. I think it will be a good fit for me.
4865,"No, this is the first one I've ever applied for. I hope I get it!"
4866,"Crosswords are fun, I like them too. Do you have a favorite puzzle?"
4867,That's a good way to go about it. I try to do that as well.
4868,I like to play video games and watch movies.  What about you?  Do you have any hobbies?
4869,I don't have much time for hobbies since I work so much. What kind of movies do you like?
4870,I love action movies and comedies.  I also like romantic comedies and thrillers.
4871,I like action movies too. What's your favorite movie of all time? Mine is The Godfather Part II.
4872,"No, I haven't. I've heard good things about it, though. Have you?"
4873,I have.  It's one of my favorite movies.  You should check it out.
4874,"Video games are fun, but I'm more of a bookworm. I love to read."
4875,I love reading too. What kind of books do you like? I like fantasy and sci fi.
4876,I like science fiction and fantasy as well. Do you have any favorite authors?
4877,My favorite author is Stephen King. He has written so many great books. What about you?
4878,"I don't really have a favorite author, but I do like to read non-fiction."
4879,"I haven't, but it's on my list of books to read. What's it about?"
4880,I hope so.  She is going to be a lawyer.  I am so proud of her.
4881,Thank you very much.  I wish you and your family the best of luck in the future.
4882,You're welcome. I appreciate it. I hope you have a great rest of your day.
4883,Thank you so much!  I hope the same for you.  Have a great day!
4884,I don't know if I could be a full vegan. I would miss cheese too much!
